id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.64 1						
179795	l	l(I)	l (I)	prep.	to	
179795	l	l(II)	l (II)	adv.	no	
179795	l	l(III)	l (III)	functor	certainly	
179796	ybnn	ybnn/	ybnn	PN sg. cstr. nom.	ybnn	
# KTU 2.64 2						
179797	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	2) noble father	
# KTU 2.64 3						
179798	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.64 4						
179799	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
179800	tlmyn	tlmyn/	tlmyn	PN sg. cstr. gen.	2.11	
# KTU 2.64 5						
179801	bnk	bn(I)/+k	bn (I)	n. m. cstr. gen.	son	
# KTU 2.64 6						
179802	l	l(I)	l (I)	prep.	to	
179803	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
179804	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	lord	
# KTU 2.64 7						
179805	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.64 8						
179806	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.64 9						
179807	l	l(I)	l (I)	prep.	to	
179807	l	l(II)	l (II)	adv.	no	
179807	l	l(III)	l (III)	functor	certainly	
179808	ybnn	!y!bn(y[:pass+n	/b-n-y/	vb G prefc. 3 m. sg.	to build	
179808	ybnn	!y!(]n]bn(y[+n	/b-n-y/	vb N prefc. 3 m. sg.	to be built	
179808	ybnn	!y!bn(y[+n	/b-n-y/	vb Gpass prefc. 3 m. sg.	to build	
# KTU 2.64 10						
179809	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
179810	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.64 11						
179811	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
179812	ˤbdilt	ˤbdilt/	ʕbdỉlt	PN sg. abs. nom.	ʿbdỉlt	
# KTU 2.64 12						
179813	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. nom.	servant	
# KTU 2.64 13						
179814	l	l(I)	l (I)	prep.	to	
179815	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
179816	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.64 14						
179817	ṯnid	ṯnid	ṯnỉd	adv.	twice	
179818	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.64 15						
179819	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. abs. nom. sg.	distance	
# KTU 2.64 16						
179820	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
179821	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.64 17						
179822	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
179823	mnm	mnm	mnm	indef. pn.	any(thing)	
# KTU 2.64 18						
179824	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	peace	
# KTU 2.64 19						
179825	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
179826	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
179826	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
# KTU 2.64 20						
179827	l	l(I)	l (I)	prep.	to	
179828		?	?	?	?	
179829	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
