id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.170 1						
176513	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
176513	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. cstr. nom.	to sacrifice	
176514	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
176515		?	?	?	?	
# KTU 1.170 2						
176516	ddn	dd(II)/+n	dd (II)	n. m. cstr. gen.	cauldronful	
176517	š	š/	š	n. m. sg. abs. nom.	ram	
176518	šrp	šrp/	šrp	n. m. sg. abs. nom.	burnt sacrifice	
# KTU 1.170 3						
176519	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
176519	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
176519	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
176520	w	w	w	conj.	and	
176521	š	š/	š	n. m. sg. abs. nom.	ram	
176522	w	w	w	conj.	and	
176523	npš	npš(I)/	npš (I)	n. f. sg. cstr. nom.	6) (piece of) offal	
# KTU 1.170 4						
176524	dmlt	dmlt/	dmlt	DN sg. cstr. gen.	dmlt	
176525	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. gen.	communion victim / sacrifice	
176525	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
176525	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
# KTU 1.170 5						
176526	xx	?	?	?	?	
# KTU 1.170 6						
176527	x	?	?	?	?	
# KTU 1.170 7						
176528		?	?	?	?	
176529	ṣmdm	ṣmd/m	ṣmd	n. m. pl. abs. nom.	4) mace or double axe (De Moor SP 135)	
176529	ṣmdm	ṣmd[/m	/ṣ-m-d/	vb G act. ptcpl. m. sg. abs. nom.	to harness	
# KTU 1.170 8						
176530	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place, set, set up, leave	
176530	št	št[	/š-t/	vb G impv. 2	to place, set, set up, leave	
176530	št	št[:pass	/š-t/	vb Gpass suffc.	to cause, leave (in a condition)	
176531	b	b	b	prep.	in	
176532	ṣˤ	ṣˤ(I)/	ṣʕ (I)	n. m. sg. cstr. gen.	plate / wide bowl / platter	
# KTU 1.170 9						
176533	alp	alp(I)/	ảlp (I)	n. m. sg. abs. gen.	(head of) cattle	
176534		?	?	?	?	
176535	w	w	w	conj.	and	
176536	š	š/	š	n. m. sg. abs. nom.	ram	
176537	l	l(I)	l (I)	prep.	to	
176538	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
176539	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. gen.	communion victim / sacrifice	
176539	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
176539	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
# KTU 1.170 10						
176540	xˤt	?	?	?	?	DULAT: NOT FOUND
176541	l	l(I)	l (I)	prep.	to	
176542	ṣpn	ṣpn/	ṣpn	TN/DN sg. abs. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
