id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.39 1						
178963	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
178964	špš	špš/	špš	n. f. sg. abs. gen.	3) “sun”	DULAT quote in špš (cue: sun)
# KTU 2.39 2						
178965	l	l(I)	l (I)	prep.	to	
178966	ˤmrpi	ˤmrpi/	ʕmrpỉ	PN sg. cstr. gen.	ʿAmmurāpʾi	
178967	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. gen.	to say	
178967	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
# KTU 2.39 3						
178968	ˤm	ˤm(I)	ʕm (I)	prep.	to	
178969	špš	špš/	špš	n. f. sg. cstr. gen.	sun	DULAT quote in mỉ/ủd (cue: sun)
178970	kll	kll/	kll	n. m. sg. cstr. gen.	totality	
178971	midm	mid/~m	mỉ/ủd	n. m. sg. cstr. gen.	2) abundantly	
# KTU 2.39 4						
178972	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. gen.	peace	
# KTU 2.39 5						
178973	l	l(I)	l (I)	prep.	to	
178974	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
178975	adn	adn(I)/	ảdn (I)	n. m. sg. cstr. gen.	lord	
178976	špš	špš/	špš	n. f. sg. cstr. gen.	3) “sun”	DULAT quote in špš (cue: sun)
# KTU 2.39 6						
178977	adnh	adn(I)/+h	ảdn (I)	n. m. cstr. gen.	lord	
178977	adnh	ad/+nh	ảd	n. m. cstr. gen.	father	
178978	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n. m. cstr. nom.	servant	
178979	uk	uk	ủk	positive emph. functor	yes	
178980	škn	škn[:d	/š-k-n/	vb D impv. 2	to assign	
# KTU 2.39 7						
178981	k	+k	-k (I)			
178981	k	~k	-k (II)			
178981	k	k(III)	k (III)	Subordinating or completive functor	when	
178981	k	k(I)	k (I)	prep.	like	
178981	k	k(II)	k (II)	emph. functor	yes	
178982	ˤbdm	ˤbd(I)/m	ʕbd (I)	n. m. pl. cstr. nom.	servant	
178983	sglth	sgl(t/t+h	sglt	n. f. sg. cstr. gen.	treasure	
178984	hw	hw	hw	pers. pn.	1) he	
# KTU 2.39 8						
178985	w	w	w	conj.	and	
178986	bˤlh	bˤl(II)/+h	bʕl (II)	n. m. cstr. nom.	lord	
178987	uk	uk	ủk	positive emph. functor	yes	
178988	nġr	!n!(nġr[	/n-ġ-r/	vb G impv. 1 c. pl.	to protect, guard	
178988	nġr	nġr[/	/n-ġ-r/	vb G act. ptcpl. m. sg. abs. nom.	to protect, guard	
# KTU 2.39 9						
178989	w	w	w	conj.	and	
178990	ḏrˤ	ḏrˤ/	d/ḏrʕ	n. m. sg. abs. nom.	3) offspring	
178991	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
178992	adny	adn(I)/+y	ảdn (I)	n. m. cstr. nom.	1) lord	
178993	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
178994	yḫsr	!y!ḫsr[	/ḫ-s-r/	vb G prefc. 3 m. sg.	to fail, be missing, lacking	
# KTU 2.39 10						
178995	w	w	w	conj.	and	
178996	at	at(I)	ảt (I)	pers. pn.	you	
178997	ydˤ	ydˤ[	/y-d-ʕ/ (I)	vb G suffc. 3 m. sg.	1) to know	
178997	ydˤ	!!ydˤ(I)[/	/y-d-ʕ/ (I)	vb G inf.	1) to know	
178997	ydˤ	ydˤ(I)[/	/y-d-ʕ/ (I)	vb G act. ptcpl. m. sg. abs. nom.	1) to know	
178998	l	l(III)	l (III)	functor	certainly	DULAT quote in /y-d-ʕ/ (I) (cue: certainly)
178999	ydˤt	ydˤ[t===	/y-d-ʕ/ (I)	vb G suffc. 3 f. sg.	1) to know	
178999	ydˤt	ydˤ[t=	/y-d-ʕ/ (I)	vb G suffc. 2 m. sg.	1) to know	
178999	ydˤt	ydˤ[t==	/y-d-ʕ/ (I)	vb G suffc. 2 f. sg.	1) to know	
178999	ydˤt	ydˤ[t	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg.	1) to know	
178999	ydˤt	ydˤ(I)[/t	/y-d-ʕ/ (I)	vb G pass. ptcpl. m. sg. abs. nom.	1) to know	
# KTU 2.39 11						
179000	ht	ht	ht	adv.	2) conj.	
179001	xxx	?	?	?	?	
179002	l	l(I)	l (I)	prep.	to	
179003	špš	špš/	špš	n. f. sg. cstr. gen.	3) “sun”	DULAT quote in špš (cue: sun)
179004	bˤlk	bˤl(II)/+k	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.39 12						
179005	ˤbdm	ˤbd(I)/m	ʕbd (I)	n. m. pl. abs. nom.	servant	
179006	sglth	sgl(t/t+h	sglt	n. f. sg. cstr. nom.	treasure	
179007	at	at(I)	ảt (I)	pers. pn.	1) you a) subj. in NC	
# KTU 2.39 13						
179008	ht	ht	ht	adv.	here	
179009	xxx	?	?	?	?	
179010	špš	špš/	špš	DN f. sg. cstr. nom.	Šapšu/Shapsh/Shapshu	
179010	špš	špš/	špš	n. f. sg. cstr. nom.	sun	
179011	bˤlk	bˤl(II)/+k	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.39 14						
179012	ydˤm	!!ydˤ(I)[/m	/y-d-ʕ/ (I)	vb G inf.	to know	
179013	l	l(III)	l (III)	functor	certainly	DULAT quote in -m (II) (cue: certainly)
179014	ydˤt	ydˤ[t===	/y-d-ʕ/ (I)	vb G suffc. 3 f. sg.	to know	
179014	ydˤt	ydˤ[t=	/y-d-ʕ/ (I)	vb G suffc. 2 m. sg.	to know	
179014	ydˤt	ydˤ[t==	/y-d-ʕ/ (I)	vb G suffc. 2 f. sg.	to know	
179014	ydˤt	ydˤ[t	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg.	to know	
179014	ydˤt	ydˤ(I)[/t	/y-d-ʕ/ (I)	vb G pass. ptcpl. m. sg. abs. nom.	to know	
# KTU 2.39 15						
179015	ˤmy	ˤm(I)+y	ʕm (I)	prep.	1) relationship of direction (space and time)	
179016	špš	špš/	špš	n. f. sg. abs. nom.	sun	DULAT quote in ʕm (I) (cue: sun)
179017	bˤlk	bˤl(II)/+k	bʕl (II)	n. m. cstr. nom.	lord	
# KTU 2.39 16						
179018	šnt	šn(t(I)/t	šnt (I)	n. f. sg. abs. nom.	year	
179019	šntm	šnt(I)/m	šnt (I)	n. f. pl. abs. nom.	year	
179020	lm	l(I)+m(I)	l (I)	prep.	to	
179021		?	?	?	?	
179022	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
179023	tlk	!t!(hlk[	/h-l-k/	vb G prefc.	to go, go away	
# KTU 2.39 17						
179024	w	w	w	conj.	and	
179025	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. cstr. nom.	1) missive	
179026	akl	akl(II)/	ảkl (II)	n. m. sg. abs. gen.	1) grain	
179027	ky	k(III)+y	k (III)	Subordinating or completive functor	when	
179027	ky	k(II)+y	k (II)	emph. functor	yes	
179027	ky	k(IV)+y	k (IV)	adv.	thus	
# KTU 2.39 18						
179028	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
179029	ˤm	ˤm(I)	ʕm (I)	prep.	to	
179030	špš	špš/	špš	n. f. sg. cstr. gen.	sun	DULAT quote in /l-ʔ-k/ (cue: sun)
# KTU 2.39 19						
179031	bˤlk	bˤl(II)/+k	bʕl (II)	n. m. cstr. gen.	lord	
179032	ky	k(III)+y	k (III)	Subordinating or completive functor	1) when	
179032	ky	k(II)+y	k (II)	emph. functor	yes	
179032	ky	k(IV)+y	k (IV)	adv.	thus	
179033	akl	akl(II)/	ảkl (II)	n. m. sg. abs. nom.	1) grain	
# KTU 2.39 20						
179034	b	b	b	prep.	in	
179035	ḥwtk	ḥw(t/t+k	ḥwt	n. f. sg. cstr. gen.	1) country	
179036	inn	in&n/	ỉn	n. m. abs. nom.	1) there is/are not	
# KTU 2.39 21						
179037	špšn	špš/+n	špš	n. f. cstr. nom.	3) “sun”	
179038	tubd	!t!(ʔ&ubd[	/ʔ-b-d/	vb G prefc.	be missing, lacking, weaken, feel lost	
# KTU 2.39 22						
179039	hm	hm(II)	hm (II)	conj./interr. functor	if	
179039	hm	hm(I)	hm (I)	pers. pn.	they	
179040	alk	!(ʔ&a!(hlk[	/h-l-k/	vb G prefc. 1 c. sg.	to go, go away	
179041	xxx	?	?	?	?	
# KTU 2.39 23						
179042	ytnt	ytn[t===	/y-t-n/	vb G suffc. 3 f. sg.	to give, hand over, grant, bestow	
179042	ytnt	ytn[t=	/y-t-n/	vb G suffc. 2 m. sg.	to give, hand over, grant, bestow	
179042	ytnt	ytn[t==	/y-t-n/	vb G suffc. 2 f. sg.	to give, hand over, grant, bestow	
179042	ytnt	ytn[t	/y-t-n/	vb G suffc. 1 c. sg.	to give, hand over, grant, bestow	
179043	xxx	?	?	?	?	
# KTU 2.39 24						
179044	ṯn	ṯn(I)/	ṯn (I)	num.	two	
179045		?	?	?	?	
# KTU 2.39 25						
179046	w	w	w	conj.	and	
179047		?	?	?	?	
# KTU 2.39 26						
179048	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.39 27						
179049	hl	hl	hl	deictic adv. functor	behold	
# KTU 2.39 28						
179050	špš	špš/	špš	DN f. sg. abs. nom.	Šapšu/Shapsh/Shapshu	
179050	špš	špš/	špš	n. f. sg. abs. nom.	sun	
# KTU 2.39 29						
179051	ˤm	ˤm(I)	ʕm (I)	prep.	to	
179052	kx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.39 30						
179053	akl	akl(II)/	ảkl (II)	n. m. sg. abs. nom.	grain	
179054	yṯ	?	?	?	?	DULAT: NOT FOUND
# KTU 2.39 31						
179055	ib	ib(I)/	ỉb (I)	n. m. sg. cstr. nom.	enemy	
179055	ib	ib(I)/	ỉb (I)	n. m. sg. abs. nom.	enemy	
179056	ˤltn	ˤl(I)&t+n	ʕl (I)	prep.	1) spatial location or pre-eminence c) in front	
179057	xk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.39 32						
179058	w	w	w	conj.	and	
179059	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	tablet / register	
179059	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
179059	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
179059	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
179059	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
179059	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
179059	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
179060	inx	?	?	?	?	DULAT: NOT FOUND
179061	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.39 33						
179062	sprn	spr(II)&n/	spr (II)	n. m. sg. abs. nom.	tablet / register	
179063	ṭhrm	ṭhr/m	ṭhr	adj. m. pl. abs. nom.	pure	
179064		?	?	?	?	
179065	adm	adm(II)/	ảdm (II)	adj. m. sg. abs. nom.	obtained	DULAT quote in ảdm (II) (cue: obtained)
# KTU 2.39 34						
179066	aṯr	aṯr(III)	ảṯr (III)	interr. adv.	where	DULAT quote in ảṯr (III) (cue: where)
179067	iṯ	iṯ(I)/	ỉṯ (I)	n. m. sg. abs. nom.	1) to be	
179068	bqṯ	bqṯ[:d	/b-q-ṯ/	vb D impv. 2	to search for, look for	
# KTU 2.39 35						
179069	w	w	w	conj.	and	
179070	štn	št[+n	/š-t/	vb G impv. 2	to place, set, set up, leave	
179071	ly	l(I)+y	l (I)	prep.	to	
