id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.5 I:1						
159734	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT direct ref
159735	tmḫṣ	!t!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 3 f. sg.	to wound, beat, crush, kill	
159735	tmḫṣ	!t=!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 m. sg.	to wound, beat, crush, kill	
159735	tmḫṣ	!t==!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 f. sg.	to wound, beat, crush, kill	
159735	tmḫṣ	!t!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 3 m. du.	to wound, beat, crush, kill	
159735	tmḫṣ	!t!mḫṣ[:w	/m-ḫ-ṣ/	vb G prefc. 3 m. pl.	to wound, beat, crush, kill	
159735	tmḫṣ	!t===!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 m. pl.	to wound, beat, crush, kill	
159736	ltn	ltn(I)/	ltn (I)	DN sg. cstr. nom.	Leviathan	
159737	bṯn	bṯn/	bṯn	n. m. sg. abs. gen.	serpent	
159738	brḥ	brḥ/	brḥ	adj. m. sg. abs. nom.	1) fleeing	
# KTU 1.5 I:2						
159739	tkly	!t!kly[:d	/k-l-y/	vb D prefc. 3 f. sg.	to finish (off), destroy, drain	
159739	tkly	!t=!kly[:d	/k-l-y/	vb D prefc. 2 m. sg.	to finish (off), destroy, drain	
159739	tkly	!t==!kly[:d	/k-l-y/	vb D prefc. 2 f. sg.	to finish (off), destroy, drain	
159739	tkly	!t!kly[:d	/k-l-y/	vb D prefc. 3 m. du.	to finish (off), destroy, drain	
159739	tkly	!t!kly[:d:w	/k-l-y/	vb D prefc. 3 m. pl.	to finish (off), destroy, drain	
159739	tkly	!t===!kly[:d	/k-l-y/	vb D prefc. 2 m. pl.	to finish (off), destroy, drain	
159740	bṯn	bṯn/	bṯn	n. m. sg. abs. nom.	serpent	
