id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.21 II:1						
166992	mrzˤy	mrzˤy/	mrzʕy	adj. m. sg. abs. nom.	he of the mrzḥ	
166993	lk	l(I)+k	l (I)	prep.	to	
166994	bty	bt(II)/+y	bt (II)	n. m. cstr. nom.	house	DULAT quote in rpủ (cue: house)
# KTU 1.21 II:2						
166995	bty	bt(II)/+y	bt (II)	n. m. cstr. nom.	house	
166995	bty	b(t(I)/t+y	bt (I)	n. f. sg. cstr. nom.	daughter	
166996	aṣḥkm	!(ʔ&a!ṣḥ[+km	/ṣ-ḥ/	vb G prefc. 1 c. sg.	to exclaim, shout	
166997	iqra	!(ʔ&i!qr(ʔ[&a	/q-r-ʔ/	vb G prefc. 1 c. sg.	to call	
# KTU 1.21 II:3						
166998	hkly	hkl/+y	hkl	n. m. cstr. nom.	palace	
166999	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
167000	rpum	rp(u&u/m	rpủ	n. m. pl. abs. nom.	1) healer	DULAT direct ref
167000	rpum	rp(u&u/m	rpủ	n. m. pl. cstr. nom.	1) healer	DULAT direct ref
# KTU 1.21 II:4						
167001	l	l(III)	l (III)	functor	certainly	DULAT direct ref
167002	tdd	!t!(ndd[	/n-d-d/	vb G prefc.	to go	
167003	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
167004	l	l(III)	l (III)	functor	certainly	DULAT direct ref
167005	tdd	!t!(ndd[	/n-d-d/	vb G prefc.	to go	
167006	ilnym	ilny/m	ỉlny	adj. m. pl. abs. nom.	divine one	
# KTU 1.21 II:5						
167007	mrzˤy	mrzˤy/	mrzʕy	adj. m. sg. abs. nom.	he of the mrzḥ	
167008	ap	ap(I)	ảp (I)	adv./conj.	also	DULAT direct ref
167009	ank	ank	ảnk	pers. pn.	I	
167010	y	~y	-y (II)	prep. functor	indeed	
167010	y	y	y	prep. functor	oh!	
167011	rp	r(b&p(II)/	rb (II)	n. m. sg. abs. nom.	chief	
167011	rp	r(b&p(II)/	rb (II)	n. m. sg. cstr. nom.	chief	
# KTU 1.21 II:6						
167012	umkm	um/+km	ủm	n. f. cstr. nom.	mother	
167013	rˤy	rˤ/+y	rʕ	n. m. sg. cstr. nom.	companion	DULAT direct ref
167014	ht	ht	ht	adv.	1) adv b) of time	
167015	alk	!(ʔ&a!(hlk[	/h-l-k/	vb G prefc. 1 c. sg.	to go, go away	
# KTU 1.21 II:7						
167016	ṯlṯt	ṯlṯ(I)&t/	ṯlṯ (I)	num. f.	2) set of three	
167017	amġy	!(ʔ&a!mġy[	/m-ġ-y/	vb G prefc. 1 c. sg.	to come, arrive	
167018	l	l(I)	l (I)	prep.	to	
167019	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
# KTU 1.21 II:8						
167020	yl	?	?	?	?	DULAT: NOT FOUND
167021	qrb	qrb/	qrb	n. m. sg. cstr. nom.	inside	
167022	hkly	hkl/+y	hkl	n. m. cstr. gen.	palace	
167023	w	w	w	conj.	and	
167024	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
167024	yˤn	!y!ˤn[	/ʕ-n/	vb G prefc. 3 m. sg.	to see	
167024	yˤn	!y!ˤn[:pass	/ʕ-n/	vb Dpass prefc. 3 m. sg.	to see	
167024	yˤn	!y!ˤn(w[	/ʕ-n-w/	vb G prefc. 3 m. sg.	to be / remain depressed, humbled	
167024	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb Dpass prefc. 3 m. sg.	to humiliate	
167025	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
