id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.46 1						
169322	b	b	b	prep.	in	
169323	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
169323	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
169324	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. cstr. gen.	new moon	
169325	slḫ	slḫ(I)/	slḫ (I)	n. m. sg. cstr. gen.	befeuchtet	
169326	npš	npš(I)/	npš (I)	n. f. sg. cstr. gen.	6) (piece of) offal	
169327	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n. m. sg. abs. gen.	2) title of the dead and deified kings of Ugarit	
169328	w	w	w	conj.	and	
169329	ṯn	ṯn(I)/	ṯn (I)	num.	two	
169329	ṯn	ṯn(II)/	ṯn (II)	num./adj. sg.	second	
169329	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. abs. nom.	crimson (cloth, wool, purple)	
169330	kbdm	kbd(I)&m	kbd (I)		1) liver a) as material for sacrifice	
# KTU 1.46 2						
169331	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. cstr. nom.	communion victim / sacrifice	
169331	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
169331	šlmm	šlm(II)/m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
169332	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. cstr. gen.	crimson (cloth, wool, purple)	
169333	šm	š/m	š	n. m. pl. abs. gen.	1) ram b) as a sacrificial victim	
169333	šm	šm(I)/	šm (I)	n. m. sg. abs. gen.	name	
169334	w	w	w	conj.	and	
169335	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
169335	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
169335	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
169336	l	l(I)	l (I)	prep.	to	
169337	dgn	dgn(I)/	dgn (I)	n. m. sg. cstr. gen.	grain	
# KTU 1.46 3						
169338	š	š/	š	n. m. sg. cstr. gen.	ram	
169339	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
169339	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
169340	š	š/	š	n. m. sg. cstr. gen.	ram	
169341	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
169341	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
169342	š	š/	š	n. m. sg. cstr. gen.	ram	
169343	dgn	dgn(I)/	dgn (I)	n. m. sg. cstr. gen.	grain	
